Maso hovězí, plec bez kosti, syrová (separovatelný tuk 10 %);;;;
Název nutrientu;Kód EuroFIR;Jednotka;Hodnota;Citace
Nutrienty základní;;;;
Energetická hodnota (kJ);ENERC;kJ;735;00050
Energetická hodnota (kcal);ENERC;kcal;176;00050
Bílkoviny celkové [NCF:6.25];PROT;g;19.3;00050
Dusík celkový;NT;g;3.1;00050
Tuky celkové [FACF:0.000];FAT;g;11.0;00050
Sacharidy celkové;CHOT;g;0;00050
Sacharidy využitelné;CHO;g;0;00050
Vláknina potravy;FIBT;g;0;00050
Voda celková;WATER;g;68.7;00050
Ethanol;ALC;g;0;00050
Popel;ASH;g;1.0;00050
Vitaminy;;;;
Vitamin B1 (thiamin);THIA;mg;0.04;00050
Vitamin B2 (riboflavin);RIBF;mg;0.15;00050
Niacin ekvivalent;NIAEQ;NE;;
Niacin;NIA;mg;4.41;00050
Foláty celkové;FOL;μg;;
Kyselina pantothenová;PANTAC;mg;;
Vitamin B6 (pyridoxin);PYRXN;mg;0.30;00050
Vitamin B12;VITB12;μg;;
Vitamin C;VITC;mg;0;00050
Vitamin A;VITA;RE;8;00012
Retinol;RETOL;μg;8;00050
beta-karoten;CARTB;μg;0;00050
Vitamin D;VITD;μg;;
Vitamin E;VITE;ATE;0.26;00050
alfa - tokoferol;TOCPHA;mg;0.26;00050
Minerální látky;;;;
Sodík;NA;mg;63;00050
Hořčík;MG;mg;23;00050
Fosfor;P;mg;184;00050
Draslík;K;mg;264;00050
Vápník;CA;mg;4;00050
Železo;FE;mg;2.2;00050
Měď;CU;mg;;
Zinek;ZN;mg;4.5;00050
Selen;SE;μg;;
Jód;ID;μg;;
Sůl;NACL;g;0.2;00050
Cukry, škrob, polyoly, organické kyseliny;;;;
Cukry celkové;SUGAR;g;0;00000
Fruktosa;FRUS;g;;
Glukosa;GLUS;g;;
Laktosa;LACS;g;;
Maltosa;MALS;g;;
Sacharosa;SUCS;g;;
Škrob;STARCH;g;;
Organické kyseliny;OA;g;;
Polyoly;POLY;g;;
Mastné kyseliny a cholesterol;;;;
Nasycené mastné kyseliny;FASAT;g;5.66;00050
C 4:0;F4:0;g;;
C 6:0;F6:0;g;;
C 8:0;F8:0;g;;
C 10:0;F10:0;g;0.01;00050
C 12:0;F12:0;g;0.01;00050
C 13:0;F13:0;g;;
C 14:0;F14:0;g;0.34;00050
C 15:0;F15:0;g;0.05;00050
C 16:0;F16:0;g;2.98;00050
C 17:0;F17:0;g;0.13;00050
C 18:0;F18:0;g;2.13;00050
C 20:0;F20:0;g;0.02;00050
C 22:0;F22:0;g;;
Mononenasycené mastné kyseliny;FAMS;g;3.96;00050
C 14:1;F14:1CN5;g;0.05;00050
C 16:1;F16:1CN7;g;0.38;00050
C 17:1;F17:1;g;;
C 18:1, n-9;F18:1CN9;g;3.51;00050
C 20:1, n-11;F20:1CN11;g;0.02;00050
C 22:1, n-9;F22:1CN9;g;;
Polynenasycené mastné kyseliny;FAPU;g;0.30;00050
n-6 mastné kyseliny;FACN6;g;0.24;00050
C 18:2, n-6;F18:2CN6;g;0.23;00050
C 18:3, n-6;F18:3CN6;g;;
C 20:4, n-6;F20:4CN6;g;0.01;00050
n-3 mastné kyseliny;FACN3;g;0.06;00050
C 18:3, n-3;F18:3CN3;g;0.06;00050
C 20:5, n-3 (EPA);F20:5CN3;g;;
C 22:5, n-3 (DPA);F22:5CN3;g;;
C 22:6, n-3 (DHA);F22:6CN3;g;;
Trans- mastné kyseliny;FATRN;g;0.04;00050
C 18:1, n-9 trans;F18:1TN9;g;0.04;00050
C 18:2, n-6 trans;F18:2 TTN6;g;;
Cholesterol;CHORL;mg;49;00050
Aminokyseliny;;;;
Glycin;GLY;mg;977;00050
Alanin;ALA;mg;1252;00050
Valin;VAL;mg;1069;00050
Leucin;LEU;mg;1756;00050
Isoleucin;ILE;mg;1018;00050
Serin;SER;mg;838;00050
Threonin;THR;mg;982;00050
Lysin;LYS;mg;1140;00050
Asparagová kyselina;ASP;mg;1985;00050
Glutamová kyselina;GLU;mg;3303;00050
Arginin;ARG;mg;1365;00050
Cystein;CYS;mg;339;00050
Methionin;MET;mg;587;00050
Fenylalanin;PHE;mg;882;00050
Tyrosin;TYR;mg;846;00050
Tryptofan;TRP;mg;;
Histidin;HIS;mg;784;00050
Prolin;PRO;mg;791;00050
